"food_class","food_class_l1","food_class_l2","food_class_l3","food_class_l4","meal","semester","week_of_sem","dow","breakfast_or_not","gym_or_not"
"home","other","home","other","other","lunch","summer","0","Sat","0","0"
"home","home","other","home","other","dinner","summer","0","Sat","0","0"
"other","home","home","home","other","lunch","summer","1","Mon","1","0"
"other","other","other","other","home","lunch","summer","1","Thu","1","0"
"other","other","other","other","other","lunch","summer","1","Fri","1","0"
"home","other","other","other","other","lunch","summer","1","Sat","1","0"
"home","home","other","other","other","lunch","summer","1","Sun","1","0"
"other","other","home","home","other","lunch","summer","2","Tue","1","0"
"other","other","other","home","home","lunch","summer","2","Wed","1","0"
"other","other","other","other","home","lunch","summer","2","Thu","1","0"
"other","other","other","other","other","lunch","summer","2","Fri","1","1"
"home","other","other","other","other","lunch","summer","2","Sat","0","0"
"home","home","other","other","other","dinner","summer","2","Sat","0","0"
"home","home","home","other","other","lunch","summer","2","Sun","0","0"
"home","home","home","home","other","dinner","summer","2","Sun","0","0"
"other","home","home","home","home","lunch","summer","3","Mon","1","0"
"other","other","home","home","home","lunch","summer","3","Tue","1","0"
"other","other","other","other","home","lunch","summer","3","Thu","1","0"
"other","other","other","other","other","lunch","summer","3","Fri","1","0"
"home","other","other","other","other","lunch","summer","3","Sat","0","0"
"home","home","other","other","other","dinner","summer","3","Sat","0","0"
"home","home","home","home","other","dinner","summer","3","Sun","0","0"
"other","home","home","home","home","lunch","summer","4","Mon","1","1"
"other","other","home","home","home","lunch","summer","4","Tue","1","0"
"other","other","other","home","home","lunch","summer","4","Wed","1","0"
"other","other","other","other","home","dinner","summer","4","Wed","1","0"
"other","other","other","other","other","lunch","summer","4","Thu","1","1"
"other","other","other","other","other","lunch","summer","4","Fri","1","0"
"home","other","other","other","other","lunch","summer","4","Sat","0","0"
"home","home","home","other","other","lunch","summer","4","Sun","0","0"
"home","home","home","home","other","dinner","summer","4","Sun","0","0"
"other","home","home","home","home","lunch","summer","5","Mon","1","0"
"other","other","other","home","home","lunch","summer","5","Wed","1","0"
"other","other","other","other","home","lunch","summer","5","Thu","1","0"
"home","other","other","other","other","lunch","summer","5","Fri","0","0"
"home","other","home","home","other","lunch","summer","5","Sun","0","0"
"home","home","other","home","home","dinner","summer","5","Sun","0","0"
"other","home","home","other","home","lunch","summer","6","Mon","1","1"
"home","other","home","home","other","lunch","fall","0","Tue","0","0"
"home","home","other","home","home","dinner","fall","0","Tue","0","0"
"home","home","home","other","home","lunch","fall","0","Wed","0","0"
"home","home","home","home","other","dinner","fall","0","Wed","0","0"
"home","home","home","home","home","lunch","fall","0","Thu","1","1"
"home","canteen","home","home","home","lunch","fall","0","Fri","1","0"
"other","home","home","canteen","home","lunch","fall","0","Sat","1","0"
"home","other","home","home","canteen","dinner","fall","0","Sat","1","0"
"home","home","other","home","home","lunch","fall","0","Sun","0","0"
"home","canteen","home","home","other","lunch","fall","1","Mon","1","0"
"home","home","canteen","home","home","dinner","fall","1","Mon","1","0"
"canteen","home","home","canteen","home","lunch","fall","1","Tue","1","1"
"home","canteen","home","home","canteen","lunch","fall","1","Wed","1","0"
"canteen","home","home","canteen","home","lunch","fall","1","Thu","1","1"
"canteen","canteen","home","home","canteen","dinner","fall","1","Thu","1","1"
"home","canteen","canteen","home","home","lunch","fall","1","Fri","0","0"
"canteen","home","canteen","canteen","home","dinner","fall","1","Fri","0","0"
"home","canteen","home","canteen","canteen","lunch","fall","1","Sat","0","0"
"home","home","canteen","home","canteen","dinner","fall","1","Sat","0","0"
"home","home","home","canteen","home","lunch","fall","1","Sun","0","1"
"canteen","home","home","home","canteen","dinner","fall","1","Sun","0","1"
"canteen","canteen","home","home","home","lunch","fall","2","Mon","0","1"
"canteen","canteen","canteen","home","home","dinner","fall","2","Mon","0","1"
"canteen","canteen","canteen","canteen","canteen","lunch","fall","2","Tue","1","1"
"home","canteen","canteen","canteen","canteen","lunch","fall","2","Wed","0","1"
"canteen","home","canteen","canteen","canteen","dinner","fall","2","Wed","0","1"
"home","canteen","home","canteen","canteen","lunch","fall","2","Wed","0","1"
"canteen","home","canteen","home","canteen","dinner","fall","2","Wed","0","1"
"canteen","canteen","home","canteen","home","lunch","fall","2","Thu","1","1"
"canteen","canteen","canteen","home","canteen","dinner","fall","2","Thu","1","1"
"canteen","canteen","canteen","canteen","home","lunch","fall","2","Fri","1","0"
"home","canteen","canteen","canteen","canteen","lunch","fall","2","Sat","1","0"
"home","home","canteen","canteen","canteen","dinner","fall","2","Sat","1","0"
"canteen","home","home","home","canteen","dinner","fall","2","Sun","0","1"
"home","home","canteen","home","home","dinner","fall","3","Mon","0","0"
"home","canteen","canteen","home","home","lunch","fall","3","Wed","0","1"
"canteen","home","canteen","canteen","home","dinner","fall","3","Wed","0","1"
"canteen","canteen","home","canteen","canteen","lunch","fall","3","Thu","0","0"
"other","canteen","canteen","home","canteen","dinner","fall","3","Thu","0","0"
"canteen","other","canteen","canteen","home","lunch","fall","3","Fri","1","1"
"other","canteen","other","canteen","canteen","dinner","fall","3","Fri","1","1"
"home","home","other","canteen","other","dinner","fall","3","Sat","0","0"
"home","home","home","other","canteen","lunch","fall","3","Sun","0","0"
"home","home","home","home","home","lunch","fall","4","Mon","1","1"
"home","canteen","home","home","home","lunch","fall","4","Mon","1","1"
"canteen","home","canteen","home","home","dinner","fall","4","Mon","1","1"
"home","canteen","home","canteen","home","lunch","fall","4","Mon","1","1"
"canteen","home","canteen","home","canteen","dinner","fall","4","Mon","1","1"
"canteen","canteen","home","canteen","home","lunch","fall","4","Tue","1","0"
"home","canteen","canteen","home","canteen","lunch","fall","4","Wed","1","1"
"other","other","home","canteen","canteen","lunch","fall","4","Thu","1","1"
"other","canteen","other","other","home","lunch","fall","4","Thu","1","1"
"canteen","canteen","other","canteen","other","lunch","fall","4","Fri","1","1"
"home","canteen","canteen","other","canteen","dinner","fall","4","Fri","1","1"
"home","home","canteen","canteen","other","lunch","fall","4","Sat","0","0"
"home","home","home","canteen","canteen","dinner","fall","4","Sat","0","0"
"home","home","home","home","canteen","lunch","fall","4","Sun","0","1"
"canteen","home","home","home","home","dinner","fall","4","Sun","0","1"
"home","canteen","home","home","home","lunch","fall","5","Mon","0","0"
"home","home","canteen","home","home","dinner","fall","5","Mon","0","0"
"canteen","home","home","canteen","home","lunch","fall","5","Tue","1","1"
"home","canteen","home","home","canteen","dinner","fall","5","Tue","1","1"
"canteen","home","home","canteen","home","dinner","fall","5","Wed","0","0"
"canteen","canteen","home","home","canteen","lunch","fall","5","Thu","1","1"
"canteen","canteen","canteen","home","home","lunch","fall","5","Fri","1","0"
"home","canteen","canteen","canteen","home","lunch","fall","5","Sat","0","0"
"home","home","canteen","canteen","canteen","dinner","fall","5","Sat","0","0"
"home","home","home","home","canteen","dinner","fall","5","Sun","0","0"
"home","home","home","home","home","lunch","fall","6","Mon","0","1"
"other","home","home","home","home","dinner","fall","6","Mon","0","1"
"canteen","other","home","home","home","lunch","fall","6","Tue","1","0"
"canteen","home","canteen","canteen","other","dinner","fall","6","Wed","0","0"
"canteen","canteen","home","canteen","canteen","lunch","fall","6","Thu","1","1"
"other","home","canteen","canteen","canteen","dinner","fall","6","Fri","0","1"
"home","other","home","canteen","canteen","lunch","fall","6","Sat","0","0"
"home","home","other","home","canteen","dinner","fall","6","Sat","0","0"
"home","home","home","other","home","lunch","fall","6","Sun","0","1"
"home","home","home","home","other","dinner","fall","6","Sun","0","1"
"home","home","home","home","home","lunch","fall","6","Sun","0","1"
"home","home","home","home","home","dinner","fall","6","Sun","0","1"
"home","home","home","home","home","dinner","fall","7","Mon","0","0"
"canteen","home","home","home","home","lunch","fall","7","Tue","1","1"
"canteen","canteen","home","home","home","dinner","fall","7","Tue","1","1"
"home","canteen","canteen","home","home","lunch","fall","7","Wed","0","0"
"canteen","home","canteen","canteen","home","dinner","fall","7","Wed","0","0"
"home","canteen","canteen","canteen","home","lunch","fall","7","Fri","0","1"
"canteen","home","canteen","canteen","canteen","dinner","fall","7","Fri","0","1"
"home","canteen","home","canteen","canteen","lunch","fall","7","Sat","0","0"
"home","home","canteen","home","canteen","dinner","fall","7","Sat","0","0"
"home","home","home","home","canteen","dinner","fall","7","Sun","0","0"
"home","home","home","home","home","lunch","fall","8","Mon","1","0"
"home","home","home","home","home","dinner","fall","8","Mon","1","0"
"canteen","home","home","home","home","lunch","fall","8","Tue","1","1"
"canteen","canteen","home","home","home","dinner","fall","8","Tue","1","1"
"home","canteen","canteen","home","home","lunch","fall","8","Wed","0","0"
"other","home","canteen","canteen","home","dinner","fall","8","Wed","0","0"
"canteen","canteen","other","home","canteen","dinner","fall","8","Thu","1","1"
"canteen","canteen","canteen","other","home","lunch","fall","8","Fri","1","0"
"home","canteen","canteen","canteen","other","lunch","fall","8","Sat","0","0"
"home","home","canteen","canteen","canteen","dinner","fall","8","Sat","0","0"
"home","home","home","canteen","canteen","lunch","fall","8","Sun","0","0"
"home","home","home","home","canteen","dinner","fall","8","Sun","0","0"
"home","home","home","home","home","lunch","fall","9","Mon","1","0"
"home","home","home","home","home","dinner","fall","9","Mon","1","0"
"canteen","home","home","home","home","lunch","fall","9","Tue","1","1"
"canteen","canteen","home","home","home","dinner","fall","9","Tue","1","1"
"canteen","canteen","canteen","home","home","lunch","fall","9","Wed","1","0"
"canteen","canteen","canteen","canteen","home","dinner","fall","9","Wed","1","0"
"home","canteen","canteen","canteen","canteen","dinner","fall","9","Thu","1","1"
"other","home","canteen","canteen","canteen","lunch","fall","9","Fri","1","1"
"home","other","home","canteen","canteen","lunch","fall","9","Sat","0","0"
"home","home","home","home","other","dinner","fall","9","Sun","0","0"
"home","home","home","home","home","lunch","fall","10","Mon","0","0"
"home","home","home","home","home","dinner","fall","10","Mon","0","0"
"canteen","home","home","home","home","lunch","fall","10","Tue","1","1"
"canteen","home","canteen","canteen","home","lunch","fall","10","Thu","1","1"
"home","canteen","home","canteen","canteen","lunch","fall","10","Fri","1","1"
"home","home","canteen","home","canteen","dinner","fall","10","Fri","1","1"
"home","home","home","canteen","home","lunch","fall","10","Sat","0","0"
"home","home","home","home","canteen","dinner","fall","10","Sat","0","0"
"home","home","home","home","home","lunch","fall","10","Sun","0","0"
"home","home","home","home","home","dinner","fall","10","Sun","0","0"
"home","home","home","home","home","lunch","fall","11","Mon","0","0"
"canteen","home","home","home","home","lunch","fall","11","Tue","1","1"
"home","canteen","home","home","home","dinner","fall","11","Tue","1","1"
"home","home","canteen","home","home","lunch","fall","11","Wed","0","0"
"canteen","home","home","canteen","home","dinner","fall","11","Wed","0","0"
"home","canteen","canteen","home","home","lunch","fall","11","Fri","0","1"
"home","home","canteen","canteen","home","dinner","fall","11","Fri","0","1"
"home","home","home","home","canteen","dinner","fall","11","Sat","0","0"
"home","home","home","home","home","lunch","fall","11","Sun","0","0"
"home","home","home","home","home","dinner","fall","11","Sun","0","0"
"home","home","home","home","home","dinner","fall","12","Mon","0","0"
"canteen","home","home","home","home","lunch","fall","12","Tue","1","1"
"other","canteen","home","home","home","dinner","fall","12","Tue","1","1"
"other","canteen","home","other","canteen","lunch","fall","12","Thu","1","0"
"home","home","other","canteen","home","dinner","fall","12","Fri","0","0"
"home","home","home","other","canteen","lunch","fall","12","Sat","0","0"
"home","home","home","home","other","dinner","fall","12","Sat","0","0"
"home","home","home","home","home","dinner","fall","12","Sun","0","0"
"home","home","home","home","home","lunch","fall","13","Mon","0","0"
"home","home","home","home","home","dinner","fall","13","Mon","0","0"
"other","home","home","home","home","lunch","fall","13","Tue","1","1"
"other","other","home","home","home","lunch","fall","13","Wed","0","0"
"home","other","other","home","home","dinner","fall","13","Wed","0","0"
"canteen","home","other","other","home","lunch","fall","13","Thu","1","1"
"home","home","canteen","home","other","lunch","fall","13","Fri","1","0"
"home","home","home","canteen","home","dinner","fall","13","Fri","1","0"
"other","home","home","home","canteen","lunch","fall","13","Sat","1","0"
"home","other","home","home","home","lunch","fall","13","Sun","0","1"
"home","home","home","other","home","dinner","fall","14","Mon","0","0"
"home","canteen","home","home","home","lunch","fall","14","Wed","0","0"
"canteen","home","canteen","home","home","dinner","fall","14","Wed","0","0"
"other","canteen","home","canteen","home","lunch","fall","14","Thu","1","1"
"canteen","other","canteen","home","canteen","dinner","fall","14","Thu","1","1"
"canteen","canteen","other","canteen","home","lunch","fall","14","Fri","1","1"
"home","canteen","canteen","other","canteen","dinner","fall","14","Fri","1","1"
"home","home","canteen","canteen","other","lunch","fall","14","Sat","0","0"
"home","home","home","canteen","canteen","dinner","fall","14","Sat","0","0"
"home","home","home","home","home","dinner","fall","14","Sun","0","0"
"home","home","home","home","home","dinner","fall","15","Mon","0","0"
"home","home","home","home","home","lunch","fall","15","Tue","0","0"
"home","home","home","home","home","dinner","fall","15","Tue","0","0"
"home","home","home","home","home","lunch","fall","15","Wed","0","0"
"home","home","home","home","home","dinner","fall","15","Wed","0","0"
"canteen","home","home","home","home","lunch","fall","15","Thu","1","1"
"home","home","home","canteen","home","dinner","fall","15","Fri","0","0"
"other","home","home","home","canteen","lunch","fall","15","Sat","0","0"
"home","other","home","home","home","dinner","fall","15","Sat","0","0"
"home","home","other","home","home","lunch","fall","15","Sun","0","0"
"home","home","home","other","home","dinner","fall","15","Sun","0","0"
"other","home","home","home","other","lunch","fall","16","Mon","1","1"
"home","other","home","home","home","dinner","fall","16","Mon","1","1"
"home","home","other","home","home","lunch","spring","0","Fri","0","0"
"home","home","home","other","home","lunch","spring","0","Sat","0","0"
"home","home","home","home","other","lunch","spring","0","Sun","0","1"
"home","home","home","home","home","dinner","spring","0","Mon","0","0"
"canteen","home","home","home","home","lunch","spring","1","Tue","1","0"
"canteen","home","canteen","home","home","dinner","spring","1","Wed","0","1"
"canteen","canteen","home","canteen","home","lunch","spring","1","Thu","1","0"
"home","canteen","canteen","home","canteen","lunch","spring","1","Fri","1","0"
"home","home","canteen","canteen","home","dinner","spring","1","Fri","1","0"
"home","home","home","canteen","canteen","lunch","spring","1","Sat","0","0"
"home","home","home","home","canteen","dinner","spring","1","Sat","0","0"
"home","home","home","home","home","lunch","spring","1","Sun","0","0"
"home","home","home","home","home","dinner","spring","1","Sun","0","0"
"other","home","home","home","home","lunch","spring","2","Mon","0","1"
"canteen","other","home","home","home","dinner","spring","2","Mon","0","1"
"other","canteen","other","home","home","lunch","spring","2","Mon","0","1"
"canteen","other","canteen","other","home","dinner","spring","2","Mon","0","1"
"canteen","home","other","canteen","other","lunch","spring","2","Wed","0","1"
"home","canteen","home","other","canteen","dinner","spring","2","Wed","0","1"
"canteen","home","canteen","home","other","lunch","spring","2","Thu","1","0"
"home","canteen","home","canteen","home","dinner","spring","2","Thu","1","0"
"home","home","canteen","home","canteen","lunch","spring","2","Fri","0","0"
"home","home","home","canteen","home","dinner","spring","2","Fri","0","0"
"home","home","home","home","canteen","lunch","spring","2","Sat","0","1"
"home","home","home","home","home","dinner","spring","2","Sat","0","1"
"home","home","home","home","home","lunch","spring","2","Sun","0","0"
"home","home","home","home","home","dinner","spring","2","Sun","0","0"
"canteen","home","home","home","home","lunch","spring","3","Mon","0","1"
"canteen","canteen","home","home","home","dinner","spring","3","Mon","0","1"
"other","canteen","canteen","home","home","lunch","spring","3","Tue","1","0"
"other","home","other","canteen","canteen","lunch","spring","3","Wed","1","1"
"home","other","home","other","canteen","dinner","spring","3","Wed","1","1"
"canteen","home","other","home","other","lunch","spring","3","Thu","1","1"
"canteen","canteen","home","other","home","dinner","spring","3","Thu","1","1"
"other","canteen","canteen","home","other","lunch","spring","3","Fri","0","0"
"home","other","canteen","canteen","home","lunch","spring","3","Sat","0","0"
"home","home","other","canteen","canteen","dinner","spring","3","Sat","0","0"
"home","home","home","other","canteen","lunch","spring","3","Sun","0","0"
"home","home","home","home","other","dinner","spring","3","Sun","0","0"
"home","home","home","home","home","lunch","spring","4","Mon","0","0"
"home","home","home","home","home","dinner","spring","4","Mon","0","0"
"canteen","home","home","home","home","lunch","spring","4","Tue","0","1"
"home","canteen","home","home","home","dinner","spring","4","Tue","0","1"
"canteen","home","canteen","home","home","lunch","spring","4","Wed","0","1"
"canteen","canteen","home","canteen","home","dinner","spring","4","Wed","0","1"
"other","canteen","canteen","canteen","home","dinner","spring","4","Thu","1","1"
"canteen","other","canteen","canteen","canteen","lunch","spring","4","Fri","0","1"
"home","canteen","other","canteen","canteen","dinner","spring","4","Fri","0","1"
"home","home","canteen","other","canteen","lunch","spring","4","Sat","0","0"
"home","home","home","canteen","other","dinner","spring","4","Sat","0","0"
"other","home","home","home","canteen","lunch","spring","4","Sun","1","0"
"other","other","home","home","home","dinner","spring","4","Sun","1","0"
"canteen","other","other","home","home","lunch","spring","5","Mon","1","1"
"home","other","home","canteen","other","dinner","spring","5","Tue","0","0"
"canteen","home","other","home","canteen","lunch","spring","5","Wed","0","1"
"home","canteen","home","other","home","dinner","spring","5","Wed","0","1"
"home","other","home","canteen","home","lunch","spring","5","Fri","0","1"
"home","home","other","home","canteen","dinner","spring","5","Fri","0","1"
"home","home","home","home","home","lunch","spring","5","Sun","0","0"
"home","home","home","home","home","dinner","spring","5","Sun","0","0"
"canteen","other","home","home","home","lunch","spring","6","Tue","1","0"
"canteen","canteen","other","home","home","dinner","spring","6","Tue","1","0"
"home","other","canteen","canteen","other","dinner","spring","6","Wed","0","0"
"canteen","home","other","canteen","canteen","lunch","spring","6","Thu","1","1"
"other","canteen","home","other","canteen","dinner","spring","6","Thu","1","1"
"home","other","canteen","home","other","lunch","spring","6","Fri","0","1"
"home","home","other","canteen","home","dinner","spring","6","Fri","0","1"
"home","home","home","other","canteen","lunch","spring","6","Sat","0","0"
"home","home","home","home","other","dinner","spring","6","Sat","0","0"
"home","home","home","home","home","lunch","spring","6","Sun","0","0"
"home","home","home","home","home","dinner","spring","6","Sun","0","0"
"canteen","home","home","home","home","lunch","spring","7","Mon","0","1"
"home","canteen","home","home","home","dinner","spring","7","Mon","0","1"
"other","home","canteen","home","home","lunch","spring","7","Tue","0","1"
"home","other","home","canteen","home","dinner","spring","7","Tue","0","1"
"canteen","home","other","home","canteen","lunch","spring","7","Wed","1","1"
"home","canteen","home","other","home","dinner","spring","7","Wed","1","1"
"home","home","other","home","canteen","dinner","spring","7","Fri","0","1"
"canteen","home","home","other","home","lunch","spring","7","Sat","0","1"
"other","canteen","home","home","other","dinner","spring","7","Sat","0","1"
"home","other","canteen","home","home","lunch","spring","7","Sun","0","0"
"home","home","other","canteen","home","dinner","spring","7","Sun","0","0"
"canteen","home","home","other","canteen","lunch","spring","8","Mon","0","0"
"canteen","canteen","home","home","other","dinner","spring","8","Mon","0","0"
"other","canteen","canteen","home","home","lunch","spring","8","Tue","1","1"
"canteen","other","canteen","canteen","home","dinner","spring","8","Tue","1","1"
"other","canteen","other","canteen","canteen","lunch","spring","8","Wed","1","1"
"canteen","home","other","canteen","other","lunch","spring","8","Thu","1","1"
"home","canteen","home","other","canteen","dinner","spring","8","Thu","1","1"
"canteen","home","canteen","home","other","lunch","spring","8","Thu","1","1"
"home","canteen","home","canteen","home","dinner","spring","8","Thu","1","1"
"home","home","canteen","home","canteen","lunch","spring","8","Fri","0","1"
"home","home","home","canteen","home","dinner","spring","8","Fri","0","1"
"home","home","home","home","canteen","lunch","spring","8","Sat","0","0"
"home","home","home","home","home","lunch","spring","8","Sun","0","1"
"canteen","home","home","home","home","dinner","spring","8","Sun","0","1"
"home","canteen","home","home","home","lunch","spring","0","Mon","0","0"
"home","home","home","canteen","home","lunch","spring","0","Tue","0","0"
"other","home","home","home","canteen","dinner","spring","0","Tue","0","0"
"home","other","home","home","home","lunch","spring","0","Wed","0","0"
"home","home","other","home","home","dinner","spring","0","Wed","0","0"
"canteen","home","home","other","home","lunch","spring","0","Thu","0","1"
"other","canteen","home","home","other","dinner","spring","0","Thu","0","1"
"home","other","canteen","home","home","lunch","spring","0","Fri","0","0"
"other","home","other","canteen","home","dinner","spring","0","Fri","0","0"
"home","other","home","other","canteen","lunch","spring","0","Sat","0","0"
"home","home","home","other","home","lunch","spring","0","Sun","0","0"
"home","home","home","home","other","dinner","spring","0","Sun","0","0"
"canteen","home","home","home","home","lunch","spring","9","Mon","0","1"
"other","canteen","home","home","home","dinner","spring","9","Mon","0","1"
"other","other","canteen","home","home","lunch","spring","9","Tue","1","0"
"canteen","other","other","other","canteen","dinner","spring","9","Wed","1","1"
"canteen","canteen","other","other","other","lunch","spring","9","Thu","0","0"
"other","canteen","canteen","other","other","dinner","spring","9","Thu","0","0"
"other","home","other","canteen","canteen","dinner","spring","9","Fri","0","1"
"home","other","home","other","canteen","lunch","spring","9","Sat","0","0"
"home","home","other","home","other","dinner","spring","9","Sat","0","0"
"other","home","home","home","other","dinner","spring","9","Sun","0","0"
"other","other","home","home","home","lunch","spring","10","Mon","0","1"
"home","other","other","home","home","dinner","spring","10","Mon","0","1"
"other","home","other","other","home","lunch","spring","10","Tue","1","0"
"home","other","home","other","other","dinner","spring","10","Tue","1","0"
"canteen","home","canteen","home","other","lunch","spring","10","Wed","1","1"
"home","canteen","home","canteen","home","dinner","spring","10","Wed","1","1"
"other","home","canteen","home","canteen","lunch","spring","10","Thu","1","0"
"other","other","home","canteen","home","lunch","spring","10","Fri","0","1"
"home","other","other","home","canteen","lunch","spring","10","Sat","0","0"
"home","home","other","other","home","dinner","spring","10","Sat","0","0"
"home","home","home","other","other","lunch","spring","10","Sun","0","0"
"canteen","home","home","home","home","lunch","spring","11","Mon","0","1"
"canteen","other","canteen","home","home","lunch","spring","11","Tue","1","0"
"other","canteen","other","canteen","home","dinner","spring","11","Tue","1","0"
"other","other","canteen","other","canteen","lunch","spring","11","Wed","1","1"
"other","canteen","other","other","canteen","dinner","spring","11","Thu","1","0"
"home","home","other","canteen","other","dinner","spring","11","Fri","0","1"
"other","home","home","home","other","dinner","spring","11","Sat","0","1"
"home","other","home","home","home","lunch","spring","11","Sun","0","0"
"other","home","other","home","home","dinner","spring","11","Sun","0","0"
"other","home","other","home","other","lunch","spring","12","Tue","1","1"
"other","other","home","other","home","dinner","spring","12","Tue","1","1"
"other","other","other","home","other","lunch","spring","12","Wed","0","0"
"other","other","other","other","home","lunch","spring","12","Thu","0","1"
"home","other","other","other","other","lunch","spring","12","Sat","0","1"
"home","home","other","other","other","dinner","spring","12","Sat","0","1"
"home","home","home","other","other","lunch","spring","12","Sun","0","0"
"canteen","home","home","home","other","lunch","spring","13","Mon","0","1"
"other","canteen","home","home","home","dinner","spring","13","Mon","0","1"
"home","other","canteen","home","home","lunch","spring","13","Tue","1","0"
"home","home","other","canteen","home","dinner","spring","13","Tue","1","0"
"other","other","home","home","other","dinner","spring","13","Wed","1","1"
"canteen","other","other","home","home","lunch","spring","13","Thu","1","0"
"other","canteen","other","other","home","lunch","spring","13","Fri","0","0"
"other","other","canteen","other","other","lunch","spring","13","Sat","0","0"
"home","other","other","canteen","other","lunch","spring","13","Sun","0","0"
"home","home","other","other","canteen","dinner","spring","13","Sun","0","0"
